TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments,RA (deg),Dec (deg),Mookodi Comp,SHOC Comp,Num Transits,Transit Times
376421071,4927.01,,3,4,3,3,1,4,4,22.2,46.6,82.81,0,0,0,PC,PC,13.1571,0.006,,1,qlp-s38-faintsearch,FAINT,10:12:58.71,-65:50:50.09,-8.355,0.03,-1.319,0.03,2459359.635635,0.0021088,0.8166936,1.2e-05,1.234,0.207,3.14232,0.008384,2890.0,7.72176,10.8868,,2102.63,1886.0,13.0,1080.6,18.575,5951.0,122.0,3.89,,1.97,,,,1.09,,"11,36,37,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,153.24462499999998,-65.84724722222222,91,7,6,"['2025-02-12T21:42:52.186' '2025-02-12T22:56:54.586'
 '2025-02-16T23:43:03.821' '2025-02-17T00:57:06.221'
 '2025-02-17T19:19:06.148' '2025-02-17T20:33:08.548'
 '2025-02-21T01:43:15.456' '2025-02-21T02:57:17.856'
 '2025-02-21T21:19:17.783' '2025-02-21T22:33:20.183'
 '2025-02-25T23:19:29.418' '2025-02-26T00:33:31.818']"
359403471,4929.01,,3,4,3,3,1,4,4,45.2,114.0,107.17,0,0,0,PC,PC,13.405,0.007,,1,qlp-s38-faintsearch,FAINT,13:25:41.34,-56:00:26.35,-36.923,0.073,-23.864,0.145,2459358.085914,0.0050337,2.5547255,2.6e-05,2.953,0.371,6.075374,2.346649,5580.0,2159.01,13.5829,5.10741,2108.75,1887.0,10.0,494.931,13.0535,4956.0,143.0,,,0.99,0.06,,,,,"11,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,201.42225,-56.00731944444444,42,2,1,['2025-02-20T20:34:27.365' '2025-02-20T23:31:38.165']
296850254,4931.01,,3,4,3,3,3,4,4,18.1,70.6,64.33,0,0,1,PC,PC,12.129,0.006,,1,qlp-s38-faintsearch,FAINT,11:46:35.63,-70:20:08.85,-22.266,1.269,2.463,1.259,2460047.119757,0.0018172917,6.7635161,0.0001223,3.079,0.237,6.195482,0.006882,5690.0,6.33874,,,74.7856,819.0,23.0,330.511,,4847.4,270.8,,,,,,,,,"11,37,38,64,65",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; no stellar radius,176.64845833333334,-70.33579166666667,29,3,1,['2025-02-16T21:46:23.909' '2025-02-17T00:51:08.309']
292797572,4934.01,,5,5,5,5,5,5,5,25.1,74.0,111.19,0,0,0,PC,FP,12.6554,0.009,,1,qlp-s38-faintsearch,FAINT,14:34:42.45,-58:17:50.29,-7.637,0.083,-8.874,0.088,2459355.677383,0.0090147,2.8013515,3.86e-05,5.405,1.516,4.995001,0.34444,4590.0,317.191,12.9252,3.31566,28108.4,3607.0,15.0,824.376,21.544,7518.0,142.8,4.23,0.08,1.67,0.07,,,1.74,0.264689,"11,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,218.676875,-58.29730277777777,46,1,1,['2025-02-18T22:12:57.226' '2025-02-19T03:37:15.226']
242190195,4944.01,,3,4,3,3,3,4,4,20.3,77.8,65.1,0,0,2,PC,PC,13.0161,0.006,,1,qlp-s38-faintsearch,FAINT,14:03:48.43,-43:16:25.23,6.351,0.052,-22.801,0.061,2459359.477756,0.0015738,4.075051,1.39e-05,1.176,0.225,10.045963,0.03155,9210.0,29.0583,9.4389,,77.2131,825.0,16.0,454.335,8.326,5674.0,123.0,4.56,,0.87,,,,1.01,,"11,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,210.95179166666668,-43.273675,55,7,2,"['2025-02-14T00:29:13.056' '2025-02-14T01:39:46.656'
 '2025-02-18T02:17:17.462' '2025-02-18T03:27:51.062']"
319783554,4946.01,,5,5,5,5,5,5,5,29.4,92.9,86.46,0,0,0,PC,FP,12.1164,0.008,,1,qlp-s38-faintsearch,FAINT,13:40:34.87,-63:44:32.29,-6.418,0.038,-6.122,0.049,2459357.232388,0.0043968,1.819376,2.88e-05,2.97,1.015,5.704216,0.088033,5240.0,81.078,11.1303,1.56849,12022.3,2917.0,12.0,664.284,14.649,7567.0,142.9,4.31,0.08,1.53,0.06,,,1.75,0.279985,"11,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,crowded; found in faint-star QLP search,205.14529166666668,-63.74230277777778,22,1,1,['2025-02-17T00:31:31.210' '2025-02-17T03:29:43.210']
160476088,4948.01,,3,4,3,3,1,4,4,27.8,77.9,42.74,0,0,0,PC,PC,13.164,0.006,,1,qlp-s38-faintsearch,FAINT,15:07:25.01,-45:09:34.54,-1.406,0.068,-3.801,0.048,2459360.065225,0.0018274,0.4722347,2e-06,1.074,0.187,3.926599,0.014585,3610.0,13.4332,7.34189,,4192.02,2241.0,13.0,608.062,11.6295,5827.0,122.0,4.37,,1.1,,,,1.05,,"11,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; transit slightly difficult to see because period is folded on a multiple of the cadence,226.85420833333336,-45.15959444444445,80,7,6,"['2025-02-13T02:33:26.032' '2025-02-13T03:37:52.432'
 '2025-02-14T01:13:28.188' '2025-02-14T02:17:54.588'
 '2025-02-14T23:53:30.345' '2025-02-15T00:57:56.745'
 '2025-02-22T01:53:46.516' '2025-02-22T02:58:12.916'
 '2025-02-23T00:33:48.672' '2025-02-23T01:38:15.072'
 '2025-02-23T23:13:50.828' '2025-02-24T00:18:17.228']"
400073524,4952.01,,3,4,3,3,3,4,4,14.6,57.2,38.64,0,0,1,PC,PC,12.547,0.006,,1,qlp-s38-faintsearch,FAINT,11:02:52.13,-67:13:53.46,-11.18,0.039,-0.568,0.035,2459359.897927,0.0025781,0.6534841,3.6e-06,0.988,0.18,2.14101,0.009562,1970.0,8.80672,6.94706,0.564555,5084.28,2352.0,12.0,880.962,17.435,7540.0,135.8,4.31,0.08,1.53,0.06,,,1.74,0.284328,"10,11,37,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,165.71720833333333,-67.23151666666666,25,2,8,"['2025-02-13T22:20:59.124' '2025-02-13T23:20:15.924'
 '2025-02-15T21:24:02.203' '2025-02-15T22:23:19.003'
 '2025-02-17T20:27:05.282' '2025-02-17T21:26:22.082'
 '2025-02-19T19:30:08.361' '2025-02-19T20:29:25.161'
 '2025-02-21T02:52:10.413' '2025-02-21T03:51:27.213'
 '2025-02-21T18:33:11.439' '2025-02-21T19:32:28.239'
 '2025-02-23T01:55:13.492' '2025-02-23T02:54:30.292'
 '2025-02-25T00:58:16.571' '2025-02-25T01:57:33.371']"
405571798,4953.01,,3,4,3,3,1,4,4,28.2,35.6,317.0,0,0,0,PC,PC,13.4571,0.007,,1,qlp-s38-faintsearch,FAINT,12:47:02.35,-59:04:48.02,-8.147,0.029,-2.179,0.028,2459357.455769,0.0022874,2.9590176,1.83e-05,2.832,0.206,13.679229,0.01753,12520.0,16.1458,15.6559,,1209.71,1643.0,16.0,1022.81,26.475,6808.0,122.0,4.31,,1.4,,,,1.47,,"11,37,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,191.75979166666664,-59.08000555555556,58,5,4,"['2025-02-15T00:05:35.457' '2025-02-15T02:55:30.657'
 '2025-02-17T23:06:34.577' '2025-02-18T01:56:29.777'
 '2025-02-20T22:07:33.698' '2025-02-21T00:57:28.898'
 '2025-02-23T21:08:32.819' '2025-02-23T23:58:28.019']"
210681065,4962.01,,3,4,3,3,3,4,4,42.8,65.4,317.0,0,0,1,PC,PC,12.6445,0.006,,1,qlp-s38-faintsearch,FAINT,14:10:27.41,-56:58:56.62,-4.874,1.118,-0.818,1.118,2459359.714227,0.0026802,2.074205,1.04e-05,2.806,0.48,8.885006,0.017649,8150.0,16.255,,,4122.6,2232.0,19.0,1175.45,,6987.0,325.1,,,,,,,,,"11,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; no stellar radius,212.61420833333327,-56.982394444444445,55,3,2,"['2025-02-15T21:48:10.397' '2025-02-16T00:36:31.997'
 '2025-02-17T23:35:01.709' '2025-02-18T02:23:23.309']"
406443564,4964.01,,5,5,5,5,5,5,5,108.9,148.0,317.0,0,0,0,PC,FP,13.2364,0.006,,1,qlp-s38-faintsearch,FAINT,13:12:23.46,-58:45:12.25,-13.191,0.024,-6.777,0.027,2459359.320018,0.0013318,1.1167145,4.3e-06,1.817,0.13,13.998131,0.800836,12810.0,737.325,20.4041,,7730.28,2612.0,30.0,760.606,12.1755,6611.0,122.0,4.41,,1.22,,,,1.38,,"11,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,V-shaped; found in faint-star QLP search; large but could be inflated at period,198.09775,-58.75340277777778,85,8,4,"['2025-02-12T22:34:12.706' '2025-02-13T00:23:13.906'
 '2025-02-14T01:22:16.838' '2025-02-14T03:11:18.038'
 '2025-02-21T20:58:45.768' '2025-02-21T22:47:46.968'
 '2025-02-22T23:46:49.901' '2025-02-23T01:35:51.101']"
253961767,4968.01,,3,4,3,3,3,4,4,60.2,79.0,317.0,0,0,1,PC,PC,12.5808,0.007,,1,spoc-s01-s65-b0A-PC,FAINT,13:16:37.08,-59:01:49.85,-12.487,0.026,-2.716,0.031,2460070.677566,0.0012754805,2.2355936087593,7.728244e-05,3.8169842751288,0.08400105,12.522362,0.232449,11467.2654828078,214.07071,19.1583616867246,0.96801645,3937.20189293757,2020.3037542708,37.303017,781.768,16.423,6731.0,139.6,4.11,0.09,1.74519002437592,0.0813843,,,1.43,0.236306,"38,64,65",2021-12-21,2024-09-06,2024-09-06 00:00:00,found in faint-star QLP search,199.1545,-59.03051388888889,55,1,2,"['2025-02-16T21:23:35.167' '2025-02-17T01:12:36.311'
 '2025-02-25T20:00:36.319' '2025-02-25T23:49:37.462']"
406106335,4969.01,,3,4,3,3,3,4,4,21.2,59.3,122.42,0,0,1,PC,PC,12.8132,0.006,,1,qlp-s38-faintsearch,FAINT,13:10:11.16,-54:13:07.81,-13.343,0.045,-4.016,0.033,2459358.240883,0.0020289,3.0773658,2.25e-05,3.579,0.17,5.595076,0.005167,5140.0,4.75932,13.6438,0.734251,2446.41,1959.0,23.0,1019.68,23.788,7277.0,138.2,4.17,0.09,1.75,0.08,,,1.64,0.275583,"11,37,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,197.5465,-54.21883611111112,68,6,1,['2025-02-14T22:32:41.559' '2025-02-15T02:07:25.959']
304085024,4975.01,,3,4,3,3,1,4,4,9.7,52.1,32.12,0,0,0,PC,PC,12.967,0.019,,1,qlp-s38-faintsearch,FAINT,09:24:12.28,-67:41:01.33,-0.475,3.088,19.258,3.088,2459355.370186,0.0027259,4.4834145,2.54e-05,2.363,0.252,5.234991,0.006961,4810.0,6.41111,,,,,15.0,612.156,,,,,,,,,,,,"9,10,11,36,37,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; no stellar radius or Teff,141.0511666666667,-67.68370277777778,55,3,1,['2025-02-20T17:53:56.587' '2025-02-20T20:15:43.387']
449107129,5006.01,,3,4,3,3,3,4,4,14.8,19.8,317.0,0,0,1,PC,PC,11.9055,0.007,,1,qlp-s39-faintsearch,FAINT,14:25:53.09,-69:50:09.06,-8.182,0.046,-4.801,0.05,2459386.202615,0.0032531,4.254955,2.75e-05,4.228,0.913,2.576249,0.003362,2370.0,3.09684,14.4712,0.925754,5255.5,2372.0,23.0,1340.01,54.355,8653.0,170.6,3.85,0.08,2.88,0.15,,,2.16,0.323413,"11,12,38,39",2022-01-06,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,216.4712083333333,-69.83585,61,5,1,['2025-02-19T22:12:30.816' '2025-02-20T02:26:11.616']
418298773,5011.01,,3,4,3,3,1,4,4,16.3,54.8,37.09,0,0,0,PC,PC,13.4962,0.006,,1,spoc-s01-s69-b0A-PC,FAINT,13:09:26.82,-81:57:46.64,-43.799,0.03,-4.25,0.028,2460069.387501,0.0016325627,2.6060495,1.16e-05,1.65314668122288,0.3134883,8.291205,0.426762,7607.39860897477,392.9847,6.77076072307535,2.358072,205.181048584575,965.281673281808,17.169403,288.015,1.4225,4471.0,122.0,4.49,,0.788259983062744,,,,0.7,,"11,38,39,65,66",2022-01-06,2024-12-05,2024-12-13 12:15:41,found in faint-star QLP search,197.36175,-81.96295555555555,73,8,2,"['2025-02-16T23:18:56.299' '2025-02-17T00:58:07.627'
 '2025-02-24T18:57:04.330' '2025-02-24T20:36:15.658']"
362032529,5014.01,,3,4,3,3,3,4,4,9.9,31.9,50.92,0,0,1,PC,PC,12.4073,0.006,,1,qlp-s39-faintsearch,FAINT,16:18:48.67,-68:39:45.83,3.081,0.029,-5.359,0.041,2459388.137789,0.0049732,3.4507193,6.55e-05,3.498,0.6,2.467423,0.007289,2270.0,6.71331,8.16973,0.65939,830.757,1495.0,10.0,677.476,13.071,5712.0,137.1,3.99,0.08,1.7,0.09,,,1.02,0.12527,"12,39",2022-01-06,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,244.70279166666668,-68.66273055555556,97,7,1,['2025-02-16T23:50:19.660' '2025-02-17T03:20:12.460']
294691204,5018.01,TIC 294691204.01,3,4,3,3,3,4,4,6.3,34.9,30.05,0,0,1,PC,PC,11.576,0.006,,1,qlp-s39-faintsearch,FAINT,17:48:50.05,-67:03:30.48,10.994,0.03,-3.068,0.039,2459380.063674,0.0035485,6.5859565,4.69e-05,1.553,0.701,1.705945,0.022785,1570.0,20.986,5.98453,0.764577,111.468,905.0,10.0,459.435,5.6815,6353.0,137.4,4.24,0.09,1.41,0.07,,,1.26,0.197465,"12,13,39",2022-01-06,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,267.20854166666663,-67.05846666666666,40,3,1,['2025-02-17T01:35:40.920' '2025-02-17T03:08:51.720']
420829332,5019.01,,3,4,3,3,3,4,4,34.8,93.6,59.54,0,0,1,PC,PC,12.6345,0.006,,1,qlp-s39-faintsearch,FAINT,16:46:30.47,-55:15:45.33,-4.79,0.036,-7.517,0.037,2459385.957383,0.0031225,1.090295,7.9e-06,1.895,0.685,5.704216,0.102018,5240.0,93.9578,8.96609,1.32215,3593.4,2156.0,13.0,453.404,5.6825,5479.0,136.5,4.31,0.08,1.14,0.07,,,0.96,0.119744,"12,39",2022-01-06,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,251.6269583333333,-55.262591666666665,112,5,1,['2025-02-15T00:42:09.691' '2025-02-15T02:35:51.691']
396649769,5039.01,,3,4,3,3,1,4,4,15.1,34.4,93.16,0,0,0,PC,PC,13.4924,0.006,,1,qlp-s39-faintsearch,FAINT,14:17:38.43,-75:19:27.29,-8.187,0.034,-7.313,0.043,2460070.345183,0.0042688856,2.1967461,1.7e-05,3.749,0.287,3.991982,0.006129,3670.0,5.64468,11.6242,,2106.93,1887.0,14.0,1079.8,34.155,5709.0,122.0,3.94,,1.8,,,,1.02,,"12,38,39,65,66",2022-01-06,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,214.410125,-75.32424722222221,47,3,1,['2025-02-24T23:42:13.386' '2025-02-25T03:27:09.786']
306512967,5046.01,,3,4,3,3,1,4,4,1.7,40.1,10.01,0,0,0,PC,PC,13.069,0.019,,1,qlp-s39-faintsearch,FAINT,07:56:07.49,-69:51:41.24,-23.418,3.229,16.596,3.229,2459970.103597,0.0036339464,11.1838046,4.84e-05,5.302,0.316,4.068266,0.001316,3740.0,1.2121,,,,,33.0,737.214,,,,,,,,,,,,"1,2,3,4,5,6,8,9,10,11,12,13,27,28,29,30,31,32,33,34,35,36,37,38,39,61,62,63,64,65,66,67,68,69",2022-01-06,2024-12-05,2024-12-05 00:00:00,found in faint-star QLP search; no stellar radius; two stars in pixel,119.03120833333334,-69.86145555555555,36,5,1,['2025-02-12T19:23:35.249' '2025-02-13T00:41:42.449']
407146538,5055.01,,3,4,3,3,1,4,4,59.6,47.8,317.0,0,0,0,PC,PC,11.9139,0.006,,1,qlp-s39-faintsearch,FAINT,15:40:36.68,-81:12:29.67,-3.915,0.038,-21.842,0.039,2460069.763644,0.002778957,2.0915616,1.26e-05,3.634,0.241,2.783049,0.599578,2560.0,552.079,14.2961,4.26469,10148.1,2796.0,23.0,439.874,4.431,5551.0,131.6,4.01,0.08,1.62,0.09,,,0.98,0.122365,"12,13,39,65,66",2022-01-06,2024-08-22,2024-08-22 00:00:00,V-shaped; found in faint-star QLP search,235.1528333333333,-81.20824166666667,4,0,1,['2025-02-19T22:31:07.225' '2025-02-20T02:09:09.625']
38087018,5138.01,,5,5,5,5,5,5,5,43.8,84.0,106.61,0,1,4,KP,KP,14.6026,0.007,,1,spoc-s01-s72-b0A-KP,SPOC,11:18:31.86,-01:46:26.61,-28.15,0.078,21.666,0.058,2459526.191553,0.00077938073,1.72926812423633,5.2524747e-06,1.8278099071249,0.1063093,25.311606,1.06172,23043.2055192696,977.4027,12.6001269008249,0.57371575,313.93081816745,1073.56473600917,24.345505,495.317,10.556,4377.0,122.0,4.50156,,0.766494989395142,,,,0.68,,"45,46,72",2022-01-25,2024-11-26,2024-12-13 12:15:41,K2-45 b,169.63275000000002,-1.7740583333333333,19,3,2,"['2025-02-18T00:52:14.914' '2025-02-18T02:41:55.029'
 '2025-02-24T22:52:49.977' '2025-02-25T00:42:30.093']"
443616612,5523.02,,5,5,5,5,5,5,5,6.0,37.9,16.68,0,3,5,KP,KP,13.7701,0.007,,2,spoc-s01-s72-b0A-PC,SPOC,11:16:28.09,-03:58:31.59,-29.088,0.074,-1.886,0.068,2459281.403586,0.0029668654,3.47128026239719,2.0263788e-05,2.43820152242157,0.27505884,4.657347,0.477416,4280.38831087361,439.62018,4.23142650374071,0.3520446,38.8530584231352,636.760408017906,10.950912,182.536,1.9095,3696.0,157.0,4.68275,0.0105474,0.563000023365021,0.0172668,,,0.556799,0.0206319,"36,45,46,63,72",2022-04-20,2024-11-22,2024-12-13 12:15:41,K2-43 b; TIC 443616609 contaminating difference image in SPOC s1-s72,169.1170416666667,-3.9754416666666663,6,0,2,"['2025-02-18T21:43:44.771' '2025-02-19T00:10:02.296'
 '2025-02-25T20:21:02.000' '2025-02-25T22:47:19.526']"
168281028,6269.01,TIC 168281028.01,5,5,5,5,5,5,5,11.4,52.9,34.28,0,0,0,KP,KP,11.8134,0.007,,1,spoc-s62-b02,SPOC,10:17:05.05,-25:16:34.67,-21.752,0.066,-7.54,0.07,2459991.434964,0.0019067009,4.37446138036514,0.00063754205,3.04844944149777,0.15113048,3.557246,0.176716,3270.98285564573,162.74796,6.4637765204215,0.6338399,419.437882889947,1154.21486362506,17.267347,343.525,5.049,5677.0,129.358,4.34735,0.0775018,1.11563003063202,0.058093,,,1.01,0.125335,62,2023-04-13,2023-04-13,2023-04-25 12:12:35,HATS-38 b,154.27104166666666,-25.276297222222222,10,1,1,['2025-02-19T18:44:35.509' '2025-02-19T21:47:29.927']
449951606,6279.01,,5,5,5,5,5,5,5,16.1,51.7,117.89,0,0,0,PC,FP,10.3879,0.007,,1,qlp-s63-ffi,QLP,11:12:51.09,-58:56:32.75,-8.314,0.058,2.737,0.06,2460032.930262,0.0051966,5.1681189,3.04e-05,3.736,0.88,1.911492,0.133909,1759.0,123.327,13.3663,0.923549,1947.87,1850.0,17.0,860.379,31.018,8254.0,144.8,3.67,0.08,3.44,0.17,,,2.03,0.311209,"10,11,63",2023-04-27,2023-04-27,2023-07-08 12:03:09,very crowded field; slight depth aperture correlation,168.212875,-58.94243055555555,7,0,1,['2025-02-18T21:07:43.213' '2025-02-19T00:51:52.813']
142908390,6405.01,,3,4,3,3,3,4,4,22.1,102.3,57.61,0,0,1,PC,PC,12.2657,0.006,,1,qlp-s61-faintsearch,FAINT,07:57:01.8,-20:27:49.04,-21.265,0.038,-4.459,0.037,2459980.170942,0.001061,6.7392054,8.7e-06,0.839,0.192,5.63873,1.885584,5180.0,1735.18,8.73795,1.00512,4.48575,405.0,14.0,190.315,1.092,4557.0,128.1,4.52,0.1,0.77,0.06,,,0.719,0.0901292,"7,61",2023-05-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,119.2575,-20.46362222222222,83,8,1,['2025-02-14T23:11:07.310' '2025-02-15T00:01:27.710']
170466784,6413.01,,3,4,3,3,3,4,4,13.6,61.1,90.4,0,0,1,PC,PC,12.9494,0.007,,1,qlp-s61-faintsearch,FAINT,08:10:11.81,-06:48:09.9,-43.753,0.05,-5.597,0.031,2459974.167838,0.0020181,10.8310228,2.26e-05,1.516,0.251,8.423159,1.031918,7728.0,949.98,11.3849,0.750872,12.0417,518.0,17.0,490.336,6.1595,5524.8,113.5,4.44,0.08,0.98,0.05,-0.413,0.051,0.97,0.125301,"7,34,61",2023-05-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,122.54920833333333,-6.80275,6,0,1,['2025-02-14T23:26:37.928' '2025-02-15T00:57:35.528']
348501452,6429.01,,3,4,3,3,3,4,4,10.5,36.3,53.37,0,10,1,PC,PC,12.3056,0.021,,1,qlp-s61-faintsearch,FAINT,07:34:41.56,-19:22:01.27,-3.172,0.048,11.229,0.056,2459987.620891,0.0040451,2.4257176,1.95e-05,2.581,0.484,2.015911,0.208515,1855.0,192.031,8.37058,0.686068,1677.9,1783.0,11.0,873.301,34.8295,6658.0,177.4,4.05,0.1,1.85,0.11,,,1.4,0.231409,"34,61",2023-05-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,113.67316666666666,-19.367019444444445,67,8,1,['2025-02-20T21:51:49.378' '2025-02-21T00:26:40.978']
54141697,6431.01,,3,4,3,3,1,4,4,11.1,43.4,53.61,0,0,0,PC,PC,13.1583,0.008,,1,qlp-s61-faintsearch,FAINT,07:52:33.27,-12:06:29.71,-3.443,0.032,-3.162,0.028,2459981.409845,0.0033678,3.5423487,1.29e-05,1.35,0.303,3.802384,0.703967,3496.0,648.167,8.42588,,151.261,977.0,10.0,735.252,11.7635,6195.0,122.0,4.39,,1.15,,,,1.19,,"7,34,61",2023-05-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,118.13862500000002,-12.108252777777777,50,1,1,['2025-02-18T18:35:55.421' '2025-02-18T19:56:55.421']
410901394,6471.01,,3,4,3,3,1,4,4,4.7,23.8,22.77,0,0,0,PC,PC,13.1352,0.006,,1,qlp-s62-faintsearch,FAINT,07:08:45.79,-49:49:18.57,1.48,0.03,14.311,0.025,2460008.932044,0.0048295,3.0758364,1.56e-05,2.567,0.451,2.55013,0.199949,2346.0,184.143,5.09878,,558.588,1354.0,13.0,634.454,5.3325,5745.0,122.0,4.33,,1.15,,,,1.03,,"6,7,8,33,34,35,61,62",2023-06-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,107.19079166666668,-49.821825,38,2,1,['2025-02-12T21:31:21.207' '2025-02-13T00:05:22.407']
189097100,6474.01,,3,4,3,3,1,4,4,30.9,44.9,317.0,0,0,0,PC,PC,12.198,0.006,,1,qlp-s62-faintsearch,FAINT,09:21:41.32,-29:06:29.08,-2.984,1.661,-1.816,2.251,2460012.369919,0.0036739,1.6069363,0.0004247,2.609,0.277,5.025543,0.219866,4618.0,202.484,,,10608.2,2827.0,24.0,1373.8,,8753.0,377.1,,,,,,,,,62,2023-06-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,140.42216666666667,-29.10807777777778,23,4,2,"['2025-02-12T20:49:15.182' '2025-02-12T23:25:47.582'
 '2025-02-20T21:39:11.664' '2025-02-21T00:15:44.064']"
11927677,6477.01,,3,4,3,3,1,4,4,18.9,49.4,108.69,0,0,0,PC,PC,12.6602,0.009,,1,qlp-s62-faintsearch,FAINT,09:44:36.07,-30:06:17.12,4.321,0.045,-2.282,0.05,2460006.687707,0.0023034,3.6860654,8.6e-06,3.531,0.3,7.235516,0.265431,6642.0,244.441,12.7501,0.729778,902.856,1527.0,36.0,883.135,21.6655,6206.0,125.7,4.02,0.08,1.76,0.09,,,1.19,0.166532,"9,35,62",2023-06-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,146.15029166666665,-30.10475555555556,21,2,1,['2025-02-18T21:31:31.944' '2025-02-19T01:03:23.544']
35973654,6501.01,,3,4,3,3,1,4,4,10.9,37.6,61.37,0,0,0,PC,PC,12.834,0.006,,1,qlp-s63-faintsearch,FAINT,09:57:27.67,-42:51:40.25,-26.728,0.032,3.759,0.03,2460035.416251,0.003487,4.4581792,2.5e-05,3.561,0.602,5.545966,0.310609,5095.0,286.041,9.08219,0.580344,599.933,1378.0,20.0,709.759,9.6485,5973.0,131.1,4.17,0.08,1.43,0.07,,,1.1,0.150953,"9,36,62,63",2023-06-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,149.36529166666665,-42.86118055555556,47,5,1,['2025-02-19T20:38:10.133' '2025-02-20T00:11:49.733']
358838026,6503.01,,3,4,3,3,1,4,4,16.0,38.9,121.42,0,0,0,PC,PC,12.9435,0.006,,1,qlp-s63-faintsearch,FAINT,10:06:26.67,-47:01:27.41,-0.991,0.03,-3.382,0.028,2460032.665492,0.0042563,3.9535041,1.4e-05,3.684,0.329,7.072672,0.303469,6493.0,279.466,13.6119,0.8431,835.02,1497.0,22.0,1079.16,21.24,6166.0,130.2,3.91,0.09,1.98,0.1,,,1.17,0.163457,"9,10,63",2023-06-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,151.61112500000002,-47.02428055555556,87,9,3,"['2025-02-13T23:57:46.547' '2025-02-14T03:38:48.947'
 '2025-02-17T22:50:49.301' '2025-02-18T02:31:51.701'
 '2025-02-21T21:43:52.055' '2025-02-22T01:24:54.455']"
54145416,6507.01,,3,4,3,3,3,4,4,8.1,43.6,30.75,0,0,2,PC,PC,12.9845,0.006,,1,qlp-s63-faintsearch,FAINT,10:42:24.66,-30:14:59.75,-8.798,0.034,7.688,0.035,2460034.719502,0.0031573,5.267165,1.96e-05,1.743,0.434,5.597258,0.562481,5142.0,517.93,6.02919,0.512482,48.3829,734.0,12.0,322.179,2.4255,4930.0,126.8,4.54,0.09,0.8,0.05,,,0.81,0.0979164,"9,36,63",2023-06-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,160.60275,-30.24993055555556,10,0,1,['2025-02-12T21:57:04.853' '2025-02-12T23:41:39.653']
